Compiled by naiyt,,,,,,,,,,,,,,,,
Used on MugenMonkey,,,,,,,,,,,,,,,,
Mined with:,BinderTool,BigHat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
name,weight,physical,vs_strike,vs_slash,vs_thrust,magic,fire,lightning,dark,bleed,poison,frost,curse,poise,armor_type,armor_set
Nameless Knight Leggings,5.6,7,6,7.4,6.7,4.9,6.9,5.4,4.9,36,22,20,11,5.9,Legs,Nameless Knight Set
Northern Helm,4.8,4.7,4.6,4.6,4.4,2.6,4.2,1.8,2.6,24,15,26,10,4,Head,Northern Set
Northern Armor,10.8,12.5,12.1,12.1,11.6,6.8,11.1,4.4,6.8,60,38,64,27,10.7,Body,Northern Set
Northern Gloves,2.3,2.2,2.8,2.2,2.2,0.8,2.5,2,0.8,15,19,24,19,0.7,Arms,Northern Set
Northern Trousers,4.3,6.1,7.5,6.1,6.1,2.9,6.8,5.7,2.9,24,32,42,32,3.1,Legs,Northern Set
Old Sorcerer Hat,1.2,1.5,1.3,1.3,1.5,4.9,4.3,4.5,4.9,11,15,12,28,0.6,Head,Old Sorcerer Set
Old Sorcerer Coat,3.7,3.6,3.1,3.1,3.6,12.7,11.6,12.1,12.7,32,40,35,70,1,Body,Old Sorcerer Set
Old Sorcerer Gauntlets,1.3,0.9,0.8,0.8,0.9,3.2,2.9,3.1,3.2,11,14,12,24,0,Arms,Old Sorcerer Set
Old Sorcerer Boots,2.3,2.1,1.8,1.8,2.1,7.3,6.7,7,7.3,18,23,20,42,1.1,Legs,Old Sorcerer Set
Outrider Knight Helm,3.8,4.3,2.8,4.2,4.2,2.3,3.1,2.3,1.1,17,12,32,5,2.8,Head,Outrider Knight Set
Outrider Knight Armor,12.3,13.2,10,12.6,12.7,9,10.9,9,6.6,50,43,91,22,12.3,Body,Outrider Knight Set
Outrider Knight Gauntlets,2.9,3.4,2.4,3.3,3.4,2.4,3,2.4,1.6,12,10,25,4,2.7,Arms,Outrider Knight Set
Outrider Knight Leggings,6.9,7.7,5.6,7.4,7.6,5.5,6.7,5.5,3.7,32,24,55,14,7.2,Legs,Outrider Knight Set
Sneering Mask,2.1,1.4,1.7,1.4,1.1,3.6,4.1,2.4,1.6,35,28,22,20,0.5,Head,Pale Shade Set
Pale Shade Robe,3.6,4.2,4.2,4.2,3.2,13.4,12.8,11.8,12.3,35,60,32,70,2,Body,Pale Shade Set
Pale Shade Gloves,1,1,1,1,0.9,3.6,3.3,3.1,3.2,9,17,8,21,0.2,Arms,Pale Shade Set
Pale Shade Trousers,2.2,1.9,1.9,1.9,1.4,7,6.7,6.1,6.4,20,35,18,44,1,Legs,Pale Shade Set
Painting Guardian Hood,1.4,1.9,1.5,1.9,1.9,4.3,1.9,2.3,1.9,25,30,15,25,0.6,Head,Painting Guarding Set
Painting Guardian Gown,3.5,4.4,3.1,4.4,4.4,11.1,4.4,5.4,4.4,59,71,36,60,0.5,Body,Painting Guarding Set
Painting Guardian Gloves,1.3,0.8,0.5,0.8,0.8,2.5,0.8,1.1,0.8,21,25,13,21,0.2,Arms,Painting Guarding Set
Painting Guardian Waistcloth,4.4,3.5,2.9,3.5,4.8,6.5,5.3,2.9,2.9,42,31,17,22,4.2,Legs,Painting Guarding Set
Hood Of Prayer,1.3,0.8,0.8,0.8,0.8,3.9,3.5,3.7,4.4,8,28,13,40,0.2,Head,Prayer Set
Robe Of Prayer,3.4,3.6,3.2,3.6,3.2,13.5,13.1,13.1,14.6,13,61,24,89,1.3,Body,Prayer Set
Skirt Of Prayer,2,1.6,1.9,1.6,1.4,6.9,6.7,6.7,7.6,14,39,18,58,0,Legs,Prayer Set
Pyromancer Crown,1.1,0.7,0.7,0.7,0.7,4.2,4.8,3.6,4,9,14,15,21,0,Head,Pyromancer Set
Pyromancer Garb,4.2,4.4,3.7,3.7,3.7,12,13.1,12,14.1,22,50,43,74,0.9,Body,Pyromancer Set
Pyromancer Wrap,1.5,1.4,1.4,1.2,1.2,3.5,3.6,3.5,3.6,6,14,11,22,0.8,Arms,Pyromancer Set
Pyromancer Trousers,2.6,2.7,2.2,2.2,2.2,7.1,8.1,7.5,7.8,14,43,26,47,1.2,Legs,Pyromancer Set
Pontiff Knight Crown,2.7,2.8,1.4,2.8,2.5,4.7,3.3,4.3,5,15,12,31,10,2,Head,Pontiff Knight Set
Pontiff Knight Armor,7.3,9.3,5.5,9.3,8.6,12.9,9.3,11.9,13.3,40,36,81,29,6,Body,Pontiff Knight Set
Pontiff Knight Gauntlets,2.2,2.1,1.1,2.1,1.9,3.6,2.6,3.3,3.7,14,13,28,10,0.7,Arms,Pontiff Knight Set
Pontiff Knight Leggings,4.3,5.1,3,5.1,4.7,7.6,5.5,7,7.8,23,21,48,16,2.8,Legs,Pontiff Knight Set
Sellsword Helm,3.1,3.1,3.3,3.6,3.9,2.7,2.7,2.7,2.7,27,17,16,12,3.5,Head,Sellsword Set
Sellsword Armor,10.8,12.2,12.2,12.2,12.2,10.5,9.1,7.3,10.5,59,39,35,26,11.5,Body,Sellsword Set
Sellsword Gauntlets,1.4,1.4,1.4,0.8,1.6,0.6,0.8,0.8,0.6,15,10,11,8,0,Arms,Sellsword Set
Sellsword Trousers,3.6,4.7,5.1,4.2,4.7,2.3,3.7,2.3,2.3,28,17,19,9,3.4,Legs,Sellsword Set
Shadow Mask,1.5,2.5,2.2,1.7,2.5,2,1.5,2,1.1,15,18,20,18,0.4,Head,Shadow Set
Shadow Garb,3.7,6.8,5.5,4.4,6.8,4.2,5.2,6.6,4.2,27,40,38,34,2.2,Body,Shadow Set
Shadow Gauntlets,1.3,1.6,1.4,1.6,1.6,1.6,1.9,2.2,1.6,10,15,14,13,1.1,Arms,Shadow Set
Shadow Leggings,2.3,4.2,3.5,2.9,4.2,3.1,3.7,4.5,3.1,16,24,23,21,2.1,Legs,Shadow Set
Silver Knight Helm,6.1,4.8,4.5,5.1,5,4.7,4.5,4.1,4.1,24,19,17,13,6.2,Head,Silver Knight Set
Silver Knight Armor,15,13.4,12.7,14.1,13.7,12.9,12.4,11.4,11.4,65,55,50,39,18.2,Body,Silver Knight Set
Silver Knight Gauntlets,4.7,3.5,2.9,3.6,3.6,2.9,2.8,2.5,2.5,22,18,17,14,3.3,Arms,Silver Knight Set
Silver Knight Leggings,9.1,7.6,7,7.9,7.8,7.3,7,6.3,6.3,36,28,25,20,9.8,Legs,Silver Knight Set
Sorcerer Hood,1.4,1,1,1,0.9,4.4,4,4.2,4.5,11,18,14,30,0.1,Head,Sorcerer Set
Sorcerer Robe,4.1,4.5,4.5,4.5,3.8,13.1,12.4,12.6,13.1,25,40,33,71,1.7,Body,Sorcerer Set
Sorcerer Gloves,1.3,1.3,1.3,1.3,1.1,3.5,3.3,3.4,3.5,8,13,10,23,0.6,Arms,Sorcerer Set
Sorcerer Trousers,3.2,3.4,4.1,3.4,3.4,6,7.5,7.6,6.7,22,26,31,28,1.3,Legs,Sorcerer Set
Sunset Helm,5,4.9,4.3,4.7,4.7,2.9,3.5,2.1,3.5,26,25,14,15,3.4,Head,Sunset Set
Sunset Armor,13.8,13.4,11.2,13.6,13.1,9.1,11.2,8.3,10.5,63,58,39,42,14.7,Body,Sunset Set
Sunset Gauntlets,4.5,3.7,3.4,3.6,3.5,2.4,3,2.2,2.8,24,22,16,17,3.5,Arms,Sunset Set
Sunset Leggings,7.2,7.2,5.5,7.4,7.2,4.1,5.5,3.3,5.1,40,35,26,26,5.8,Legs,Sunset Set
Undead Legion Helm,4,3.8,4,2.6,3.5,4.7,4.8,4.9,4.2,19,24,29,21,2.3,Head,Undead Legion Set
Undead Legion Armor,7.6,10.4,10.4,5.9,9,12.6,13,13.2,10.4,39,51,65,42,4.9,Body,Undead Legion Set
Undead Legion Gauntlet,2.4,2.3,2.3,1.2,2,2.9,3,3,2.3,16,20,24,17,0.8,Arms,Undead Legion Set
Undead Legion Leggings,4.6,5.6,5.6,3.1,4.8,6.9,7.1,7.2,5.6,27,35,43,29,2.6,Legs,Undead Legion Set
Winged Knight Helm,7.4,5.3,4.7,5.2,5,4.2,4.8,4.5,5.4,31,29,29,18,6,Head,Winged Knight Set
Winged Knight Armor,19,14.5,13,14.1,13.8,14,13.8,14.6,16,73,60,68,45,21.8,Body,Winged Knight Set
Winged Knight Gauntlets,6.3,3.8,3.3,3.7,3.5,3.5,3.9,3.7,4.3,22,21,21,13,4.9,Arms,Winged Knight Set
Winged Knight Leggings,11,8.3,7.4,8.1,7.9,7.1,6.9,7.4,8,42,32,39,24,12,Legs,Winged Knight Set
Worker Hat,2.3,1.9,2.7,2.2,2.2,3,2.5,2.5,4.5,16,31,20,27,1.1,Head,Worker Set
Worker Garb,4.2,4.4,6.8,5.5,5.5,6.6,5.2,5.2,10.9,34,68,43,60,2.3,Body,Worker Set
Worker Gloves,1.4,0.9,1.5,1.1,1.1,1.2,0.9,0.9,2.3,11,22,14,19,0.8,Arms,Worker Set
Worker Trousers,2.9,2.9,4.2,3.5,3.5,4.5,3.7,3.7,7,23,44,28,39,1.6,Legs,Worker Set
Xanthous Crown,3,2.1,2.6,2.6,2.1,4.6,2.2,4.8,4.6,21,27,24,27,1.3,Head,Xanthous Set
Xanthous Overcoat,8.6,10.1,6.9,10.7,9.4,11.7,5.5,10,11.7,39,46,33,22,7.7,Body,Xanthous Set
Xanthous Gloves,2,1.8,2,1.2,1.8,2.7,1.2,2.9,2.6,15,22,22,18,0.8,Arms,Xanthous Set
Xanthous Trousers,3.9,4.6,5.1,3.4,4.6,7,3.4,7.4,6.7,22,35,35,28,1.5,Legs,Xanthous Set
Smough's Helm,12.2,6.2,6.7,5.3,4.9,4.7,4.6,4.9,4.9,27,27,27,24,9.9,Head,Smough's Set
Smough's Armor,23.8,17.1,18.5,14.9,13.8,13.3,13,13.8,13.1,69,69,69,62,27.1,Body,Smough's Set
Smough's Gauntlets,9.7,4.3,4.7,3.7,3.4,3.3,3.2,3.4,3.5,20,20,20,18,6.9,Arms,Smough's Set
Smough's Leggings,16.3,9.9,10.7,8.5,7.9,7.6,7.4,7.9,7.6,43,43,43,39,17.3,Legs,Smough's Set
Wolf Knight Helm,4.2,4.4,3.8,4.4,4.4,3,4.2,2.2,3.8,23,16,17,17,2.9,Head,Wolf Knight Set
Wolf Knight Armor,9,11.8,10.1,11.8,11.8,7.8,11.2,5.5,10,46,32,33,33,8,Body,Wolf Knight Set
Wolf Knight Gauntlets,3.1,3.2,2.8,3.2,3.2,2,3.1,1.4,2.7,18,13,14,14,1.6,Arms,Wolf Knight Set
Wolf Knight Leggings,5.1,6.6,5.5,6.6,6.6,4.2,6.4,2.8,5.6,25,15,19,19,4.6,Legs,Wolf Knight Set
Karla's Pointed Hat,1.7,1.6,1.4,1.4,1.2,5,4.7,4.9,4.9,9,15,13,23,0.4,Head,Karla's Set
Karla's Coat,3.6,3.9,3.9,3.9,2.9,14.1,13.3,13.8,13.8,20,35,31,53,1.3,Body,Karla's Set
Karla's Gloves,1.2,0.8,0.9,0.9,0.9,3.5,3.3,3.4,3.4,7,12,10,18,0.3,Arms,Karla's Set
Karla's Trousers,2.6,2.6,2.6,2.6,1.9,8.3,7.7,8.1,8.1,14,23,21,36,1.1,Legs,Karla's Set
Ragged Mask,0.7,1.1,1.1,1.1,1.1,3.8,3.2,3.5,3.8,13,25,7,29,0.4,Head,Ragged Mask Set
Gundyr's Helm,7.6,4.9,4.4,6,4.7,4.4,4.5,4.3,4.4,35,25,25,25,7.2,Head,Gundyr's Set
Gundyr's Armor,18,14.4,13,17.2,13.6,13,13.5,12.8,13,86,62,62,62,21.5,Body,Gundyr's Set
Gundyr's Gauntlets,6.1,3.7,3.3,4.4,3.5,3.4,3.5,3.3,3.4,29,21,21,21,5.2,Arms,Gundyr's Set
Gundyr's Leggings,10.3,7.9,7,9.1,7.4,7,7.2,6.9,7,48,36,36,36,12.3,Legs,Gundyr's Set
Sunless Veil,1.8,1.7,1.2,1.2,1.3,5.2,4.7,4.8,5.3,7,14,10,30,0.7,Head,Sunless Set
Sunless Armor,9.2,11.7,9.1,12.2,11.7,11.2,9.8,6,11.7,43,25,33,37,8.5,Body,Sunless Set
Sunless Gauntlets,3.6,2.6,2,2.8,2.6,2.5,2.2,1.4,2.6,13,7,9,7,1.7,Arms,Sunless Set
Sunless Leggings,5.7,6.2,4.7,6.5,6.2,5.9,5.1,2.9,6.2,27,18,21,18,4.7,Legs,Sunless Set
Lorian's Helm,5.6,5,3.2,4.8,3.5,4.7,3.3,3.3,4.8,24,12,17,15,3.9,Head,Lorian's Set
Lorian's Armor,15.3,14.1,9.4,13.7,13.3,13.1,10.7,10.7,13.3,67,41,61,50,15.5,Body,Lorian's Set
Lorian's Gauntlets,3,3.1,2.2,3,2.9,2.7,1.5,1.5,2.9,16,7,11,10,1.8,Arms,Lorian's Set
Lorian's Leggings,7,7.6,5.5,7.5,7.3,7.3,4.7,4.7,7.4,38,21,27,25,6.3,Legs,Lorian's Set
Loincloth,1.1,1.9,1.9,1.9,1.6,5.8,4.9,5.4,5.8,20,35,10,43,0.4,Legs,Loincloth Set
Wolnir's Crown,3.4,3.1,3.1,3.1,2.8,3.9,4.3,4.5,4.9,18,29,27,37,1.8,Head,Wolnir's Set
Clandestine Coat,3,4.2,4.2,4.2,3.6,13.5,12.9,13.1,13.5,25,36,30,65,0.9,Body,Clandestine Set
Thrall Hood,1.5,2,1.4,1.6,1.2,4.2,3.8,4,4.2,17,28,19,38,0.8,Head,Thrall Set
Standard Helm,3.7,3.7,3.7,3.7,3.7,3,3.3,2.4,3,22,29,27,24,2.5,Head,Hard Leather Set
Sage's Big Hat,1.9,2.5,2,2,1.6,5.2,3.6,4.6,4.6,15,21,13,26,0.4,Head,Sage's Big Hat Set
Symbol of Avarice,11,4.9,4.8,4.5,4.2,4.1,3.4,4.8,3.8,27,27,27,22,8.9,Head,Symbol of Avarice Set
Grave Warden Wrap,1.2,0.8,0.5,1.8,1,1.9,1.9,2.5,0.6,20,18,3,16,0,Arms,Grave Warden Set
Scholar's Robe,4.2,6.9,2.8,4.5,5.6,13.3,11.2,12.8,12.6,36,43,39,71,3.6,Body,Scholar's Robe Set
Follower Armor,5.6,7.1,10.2,8,9.5,10.2,8.8,10.9,8.8,37,59,65,48,2.7,Body,Follower Set
Follower Gloves,1.7,1.7,2.5,1.9,2.3,2.5,2.1,2.7,2.1,12,20,22,16,0.6,Arms,Follower Set
Follower Helm,3.7,4.2,4,4.4,4.5,3.4,3.1,2.5,2.8,21,14,21,10,3,Head,Follower Set
Follower Boots,3.3,4,5.8,4.5,5.4,5.8,5,6.2,5,23,36,40,30,1.6,Legs,Follower Set
Millwood Knight Armor,16.4,14.7,12.8,14.1,13.3,12.8,12.4,12.8,12.4,67,61,69,37,17.7,Body,Millwood Set
Millwood Knight Gauntlets,5.5,3.7,3.2,3.5,3.3,3.2,3.1,3.2,3.1,22,20,23,12,4.1,Arms,Millwood Set
Millwood Knight Helm,7.1,5.3,4.6,5,4.7,4.6,4.4,4.6,4.4,29,26,30,16,6,Head,Millwood Set
Millwood Knight Leggings,10.2,8.4,7.3,8.1,7.6,7.3,7.1,7.3,7.1,41,38,43,23,10.9,Legs,Millwood Set
Ordained Dress,4.4,5.7,3.9,8,2.9,14.5,11.4,12.6,12.6,20,53,48,69,2.7,Body,Ordained Set
Ordained Hood,1.9,2,1.4,2.8,1,5.2,4,4.6,4.5,9,19,21,32,0.4,Head,Ordained Set
Ordained Trousers,2.8,3.2,2.2,4.5,1.6,8.3,6.5,7.2,7.2,12,33,30,43,1.6,Legs,Ordained Set
Slave Knight Armor,8.7,13.1,10.9,12.8,10.2,5.7,8,5.7,7.1,61,34,35,20,9.1,Body,Slave Set
Slave Knight Gauntlets,3,3.2,2.7,3.2,2.5,1.4,1.9,1.4,1.7,20,11,12,7,2,Arms,Slave Set
Slave Knight Hood,3.8,4.7,3.8,4.6,3.6,2,2.8,2,2.5,26,14,15,9,3,Head,Slave Set
Slave Knight Leggings,5.4,7.5,6.2,7.3,5.8,3.2,4.5,3.2,4,38,21,22,12,5.5,Legs,Slave Set
Vilhelm's Armor,11,12.8,9.5,12.6,13.3,8.8,12.4,5.7,11.4,44,35,37,31,12.8,Body,Vilhelm's Set
Vilhelm's Gauntlets,3.8,3.2,2.3,3.1,3.3,2.1,3.1,1.4,2.8,15,12,12,10,2.9,Arms,Vilhelm's Set
Vilhelm's Helm,4.8,4.6,3.4,4.5,4.7,3.1,4.4,2,4,19,15,16,13,4.3,Head,Vilhelm's Set
Vilhelm's Leggings,6.9,7.3,5.4,7.2,7.6,5,7.1,3.2,6.5,27,22,23,19,7.8,Legs,Vilhelm's Set
